2024-10-17 22:39:43,anger,60
2024-10-17 22:39:46,anger,60
2024-10-17 22:39:49,neutral,60
2024-10-17 22:39:52,neutral,60
2024-10-17 22:39:55,neutral,60
2024-10-17 22:39:58,neutral,60
2024-10-17 22:40:01,neutral,60
2024-10-17 22:40:04,neutral,60
2024-10-17 22:40:07,neutral,60
2024-10-17 22:40:10,neutral,60
2024-10-17 22:42:37,Desconocida,0
2024-10-17 22:42:40,Desconocida,0
2024-10-17 22:42:43,Desconocida,0
2024-10-17 22:42:46,neutral,0
2024-10-17 22:42:49,neutral,0
2024-10-17 22:42:52,neutral,0
2024-10-17 22:42:55,neutral,0
2024-10-17 22:42:58,neutral,0
2024-10-17 22:43:01,Happy,0
2024-10-17 22:43:04,neutral,0
2024-10-17 22:43:07,neutral,0
2024-10-17 22:43:10,neutral,0
2024-10-17 22:43:13,neutral,0
2024-10-17 22:43:16,neutral,0
2024-10-17 22:43:19,neutral,0
2024-10-17 22:43:22,neutral,0
2024-10-17 22:43:25,neutral,0
2024-10-17 22:43:28,neutral,0
2024-10-17 22:43:31,neutral,0
2024-10-17 22:43:34,neutral,0
2024-10-17 22:43:37,neutral,0
2024-10-17 22:43:40,neutral,0
2024-10-17 22:43:43,neutral,0
2024-10-17 22:43:46,neutral,0
2024-10-17 22:43:49,neutral,0
2024-10-17 22:43:52,neutral,0
2024-10-17 22:43:55,neutral,0
2024-10-17 22:43:58,neutral,0
2024-10-17 22:44:01,neutral,0
2024-10-17 22:44:04,neutral,0
2024-10-17 22:44:07,neutral,0
2024-10-17 22:44:10,neutral,0
2024-10-17 22:44:13,neutral,0
2024-10-17 22:44:16,neutral,0
2024-10-17 22:44:19,neutral,0
2024-10-17 22:44:22,neutral,0
2024-10-17 22:44:25,neutral,0
2024-10-17 22:44:28,neutral,0
2024-10-17 22:44:31,neutral,0
2024-10-17 22:44:34,neutral,0
2024-10-17 22:44:37,neutral,0
2024-10-17 22:44:40,neutral,0
2024-10-17 22:44:43,neutral,0
2024-10-17 22:44:46,neutral,0
2024-10-17 22:44:49,neutral,0
2024-10-17 22:44:52,neutral,0
2024-10-17 22:44:55,neutral,10
2024-10-17 22:44:58,neutral,10
2024-10-17 22:45:01,neutral,10
2024-10-17 22:45:04,neutral,10
2024-10-17 22:45:07,neutral,10
2024-10-17 22:45:10,neutral,10
2024-10-17 22:45:13,neutral,10
2024-10-17 22:45:16,neutral,10
2024-10-17 22:45:19,neutral,10
2024-10-17 22:45:22,neutral,20
2024-10-17 22:45:25,neutral,20
2024-10-17 22:45:28,neutral,20
2024-10-17 22:45:31,neutral,20
2024-10-17 22:45:34,neutral,20
2024-10-17 22:45:37,neutral,20
2024-10-17 22:45:40,neutral,20
2024-10-17 22:45:43,neutral,20
2024-10-17 22:45:46,neutral,20
2024-10-17 22:45:49,neutral,20
2024-10-17 22:45:52,neutral,20
2024-10-17 22:45:55,neutral,20
2024-10-17 22:45:58,neutral,20
2024-10-17 22:46:01,neutral,20
2024-10-17 22:46:04,neutral,20
2024-10-17 22:46:07,neutral,20
2024-10-17 22:46:10,neutral,20
2024-10-17 22:46:13,neutral,20
2024-10-17 22:46:16,neutral,20
2024-10-17 22:46:19,neutral,20
2024-10-17 22:46:22,neutral,20
2024-10-17 22:46:25,neutral,20
2024-10-17 22:46:28,neutral,20
2024-10-17 22:46:31,neutral,20
2024-10-17 22:46:34,neutral,20
2024-10-17 22:46:37,neutral,20
2024-10-17 22:46:40,neutral,20
2024-10-17 22:46:43,neutral,20
2024-10-17 22:46:46,neutral,20
2024-10-17 22:46:49,neutral,20
2024-10-17 22:46:52,neutral,20
2024-10-17 22:46:55,neutral,20
2024-10-17 22:46:58,neutral,20
2024-10-17 22:47:01,neutral,20
2024-10-17 22:47:04,neutral,20
2024-10-17 22:47:07,neutral,20
2024-10-17 22:47:10,neutral,20
2024-10-17 22:47:13,neutral,20
2024-10-17 22:47:16,neutral,20
2024-10-17 22:47:19,neutral,20
2024-10-17 22:47:22,neutral,20
2024-10-17 22:47:25,neutral,20
2024-10-17 22:47:28,neutral,20
2024-10-17 22:47:31,neutral,20
2024-10-17 22:47:34,neutral,20
2024-10-17 22:47:37,neutral,20
2024-10-17 22:47:40,neutral,20
2024-10-17 22:47:43,neutral,20
2024-10-17 22:47:46,neutral,20
2024-10-17 22:47:49,neutral,20
2024-10-17 22:47:52,neutral,30
2024-10-17 22:47:55,neutral,30
2024-10-17 22:47:58,neutral,30
2024-10-17 22:48:01,neutral,30
2024-10-17 22:48:04,neutral,30
2024-10-17 22:48:07,neutral,30
2024-10-17 22:48:10,neutral,30
2024-10-17 22:48:13,neutral,30
2024-10-17 22:48:16,neutral,30
2024-10-17 22:48:19,neutral,40
2024-10-17 22:48:22,neutral,40
2024-10-17 22:48:25,neutral,40
2024-10-17 22:48:28,neutral,40
2024-10-17 22:48:31,neutral,40
2024-10-17 22:48:34,neutral,40
2024-10-17 22:48:37,neutral,40
2024-10-17 22:48:40,neutral,40
2024-10-17 22:48:43,neutral,40
2024-10-17 22:48:46,neutral,40
2024-10-17 22:48:49,neutral,40
2024-10-17 22:48:52,neutral,40
2024-10-17 22:48:56,neutral,50
2024-10-17 22:48:59,neutral,50
2024-10-17 22:49:02,neutral,60
2024-10-17 22:49:05,neutral,60
2024-10-17 22:49:08,neutral,60
2024-10-17 22:49:11,neutral,60
2024-10-17 22:49:14,neutral,60
2024-10-17 22:49:17,neutral,60
2024-10-17 22:49:20,neutral,60
2024-10-17 22:49:23,neutral,60
2024-10-17 22:49:26,neutral,60
2024-10-17 22:49:29,neutral,60
2024-10-17 22:49:32,neutral,60
2024-10-17 22:49:35,neutral,60
2024-10-17 22:49:38,neutral,60
2024-10-17 22:49:41,neutral,60
2024-10-17 22:49:44,neutral,60
2024-10-18 13:23:49,Desconocida,0
2024-10-18 13:23:52,Desconocida,0
2024-10-18 13:23:55,Desconocida,0
2024-10-18 13:23:58,sadness,0
2024-10-18 13:24:01,neutral,0
2024-10-18 13:24:04,neutral,0
2024-10-18 13:24:07,sadness,0
2024-10-18 13:24:10,neutral,0
2024-10-18 13:24:13,neutral,0
2024-10-18 13:24:16,neutral,0
2024-10-18 13:24:19,neutral,0
2024-10-18 13:24:22,neutral,0
2024-10-18 13:24:25,neutral,0
2024-10-18 13:24:28,neutral,0
2024-10-18 13:24:31,neutral,0
2024-10-18 13:24:34,neutral,10
2024-10-18 13:24:37,neutral,10
2024-10-18 13:24:40,neutral,10
2024-10-18 13:24:43,neutral,10
2024-10-18 13:24:46,neutral,10
2024-10-18 13:24:49,neutral,10
2024-10-18 13:24:52,neutral,10
2024-10-18 13:24:55,neutral,10
2024-10-18 13:24:58,Happy,10
2024-10-18 13:25:01,neutral,10
2024-10-18 13:25:04,Happy,10
2024-10-18 13:25:07,neutral,10
2024-10-18 13:25:10,neutral,10
2024-10-18 13:25:13,neutral,10
2024-10-18 13:25:16,neutral,10
2024-10-18 13:25:19,neutral,10
2024-10-18 13:25:22,neutral,10
2024-10-18 13:25:25,neutral,10
2024-10-18 13:25:28,neutral,10
2024-10-18 13:25:31,neutral,10
2024-10-18 13:25:34,neutral,10
2024-10-18 13:25:37,neutral,10
2024-10-18 13:25:40,neutral,10
2024-10-18 13:25:43,neutral,10
2024-10-18 13:25:46,sadness,10
2024-10-18 13:25:49,neutral,10
2024-10-18 13:25:52,neutral,10
2024-10-18 13:25:55,neutral,10
2024-10-18 13:25:58,surprise,10
2024-10-18 13:26:01,neutral,10
2024-10-18 13:26:04,neutral,10
2024-10-18 13:26:07,surprise,10
2024-10-18 13:26:10,neutral,10
2024-10-18 13:26:13,neutral,10
2024-10-18 13:26:16,neutral,10
2024-10-18 13:26:19,neutral,10
2024-10-18 13:26:22,neutral,10
2024-10-18 13:26:25,neutral,10
2024-10-18 13:26:28,neutral,10
2024-10-18 13:26:31,neutral,10
2024-10-18 13:26:34,neutral,10
2024-10-18 13:26:37,surprise,10
2024-10-18 13:26:40,neutral,10
2024-10-18 13:26:43,neutral,10
2024-10-18 13:26:46,neutral,10
2024-10-18 13:26:49,neutral,10
2024-10-18 13:26:52,neutral,10
2024-10-18 13:26:55,neutral,10
2024-10-18 13:26:58,neutral,10
2024-10-18 13:27:01,neutral,10
2024-10-18 13:27:04,neutral,10
2024-10-18 13:27:07,neutral,10
2024-10-18 13:27:10,neutral,10
2024-10-18 13:27:13,neutral,10
2024-10-18 13:27:16,neutral,10
2024-10-18 13:27:19,neutral,10
2024-10-18 13:27:22,Happy,10
2024-10-18 13:27:25,neutral,10
2024-10-18 13:27:28,neutral,10
2024-10-18 13:27:31,neutral,10
2024-10-18 13:27:34,neutral,10
2024-10-18 13:27:37,neutral,10
2024-10-18 13:27:40,neutral,20
2024-10-18 13:27:43,neutral,20
2024-10-18 13:27:46,neutral,20
2024-10-18 13:27:49,neutral,20
2024-10-18 13:27:52,neutral,20
2024-10-18 13:27:55,neutral,20
2024-10-18 13:27:58,neutral,20
2024-10-18 13:28:01,neutral,20
2024-10-18 13:28:04,neutral,20
2024-10-18 13:28:07,neutral,20
2024-10-18 13:28:10,neutral,20
2024-10-18 13:28:13,neutral,20
2024-10-18 13:28:16,neutral,20
2024-10-18 13:28:20,neutral,20
2024-10-18 13:28:23,neutral,20
2024-10-18 13:28:26,neutral,20
2024-10-18 13:28:29,neutral,20
2024-10-18 13:28:32,neutral,20
2024-10-18 13:28:35,neutral,20
2024-10-18 13:28:38,neutral,20
2024-10-18 13:28:41,neutral,20
2024-10-18 13:28:44,neutral,20
2024-10-18 13:28:47,neutral,20
2024-10-18 13:28:50,neutral,20
2024-10-18 13:28:53,neutral,20
2024-10-18 13:31:24,Desconocida,0
2024-10-18 13:31:27,Desconocida,0
2024-10-18 13:31:30,Desconocida,0
2024-10-18 13:31:33,sadness,0
2024-10-18 13:31:36,sadness,0
2024-10-18 13:31:39,neutral,0
2024-10-18 13:31:42,neutral,0
2024-10-18 13:31:45,neutral,10
2024-10-18 13:31:48,neutral,10
2024-10-18 13:31:51,neutral,10
2024-10-18 13:31:54,sadness,10
2024-10-18 13:31:57,sadness,10
2024-10-18 13:32:00,sadness,10
2024-10-18 13:32:03,neutral,10
2024-10-18 13:32:06,neutral,10
2024-10-18 13:32:09,neutral,10
2024-10-18 13:32:12,neutral,10
2024-10-18 13:32:15,neutral,10
2024-10-18 13:32:18,neutral,10
2024-10-18 13:32:21,neutral,10
2024-10-18 13:32:24,neutral,10
2024-10-18 13:32:27,neutral,10
2024-10-18 13:32:30,neutral,10
2024-10-18 13:32:33,neutral,10
2024-10-18 13:32:36,neutral,10
2024-10-18 13:32:39,neutral,10
2024-10-18 13:41:37,Desconocida,0
2024-10-18 13:44:23,Desconocida,0
2024-10-18 13:44:26,Desconocida,0
2024-10-18 13:44:29,Desconocida,0
2024-10-18 13:44:32,sadness,0
2024-10-18 13:44:35,neutral,0
2024-10-18 13:44:38,neutral,0
2024-10-18 13:44:41,neutral,0
2024-10-18 13:44:44,neutral,0
2024-10-18 13:44:47,Happy,0
2024-10-18 13:44:50,Happy,0
2024-10-18 13:44:53,neutral,0
2024-10-18 13:44:56,neutral,0
2024-10-18 13:44:59,neutral,0
2024-10-18 13:45:02,neutral,0
2024-10-18 13:45:05,Happy,0
2024-10-18 13:45:08,neutral,0
2024-10-18 13:45:11,neutral,0
2024-10-18 13:45:14,anger,0
2024-10-18 13:45:17,neutral,10
2024-10-18 13:45:20,neutral,10
2024-10-18 13:45:23,neutral,10
2024-10-18 13:45:26,neutral,10
2024-10-18 13:45:29,neutral,10
2024-10-18 13:45:32,neutral,10
2024-10-18 13:45:35,anger,10
2024-10-18 13:45:38,anger,10
2024-10-18 13:45:41,surprise,10
2024-10-18 13:45:44,neutral,10
2024-10-18 13:45:47,anger,10
2024-10-18 13:45:50,neutral,10
2024-10-18 13:45:53,neutral,10
2024-10-18 13:45:56,neutral,10
2024-10-18 13:45:59,neutral,10
2024-10-18 13:46:02,anger,10
2024-10-18 13:46:05,anger,10
2024-10-18 13:46:08,neutral,10
2024-10-18 13:46:11,neutral,10
2024-10-18 13:46:14,neutral,10
2024-10-18 13:46:17,neutral,10
2024-10-18 13:46:20,neutral,10
2024-10-18 13:46:23,neutral,10
2024-10-18 13:46:26,neutral,10
2024-10-18 13:46:29,neutral,10
2024-10-18 13:46:32,neutral,10
2024-10-18 13:46:35,neutral,10
2024-10-18 13:46:38,surprise,10
2024-10-18 13:46:41,neutral,10
2024-10-18 13:46:44,anger,10
2024-10-18 13:46:47,sadness,10
2024-10-18 13:46:50,neutral,10
2024-10-18 13:46:53,neutral,10
2024-10-18 13:46:56,surprise,10
2024-10-18 13:46:59,neutral,10
2024-10-18 13:47:02,neutral,10
2024-10-18 13:47:05,neutral,10
2024-10-18 13:47:08,neutral,10
2024-10-18 13:47:11,neutral,10
2024-10-18 13:47:14,neutral,10
2024-10-18 13:47:17,neutral,10
2024-10-18 13:47:20,neutral,10
2024-10-18 13:47:23,neutral,10
2024-10-18 13:47:26,neutral,10
2024-10-18 13:47:29,neutral,10
2024-10-18 13:47:32,neutral,10
